11920.0000763, C, 126, 1, first, 4, MCC, first, 0.389920424403, 5
6599.99990463, D, 165, 14, C, 2, MCC, user, 0.0, 2
4710.00003815, C, 165, 15, D, 2, MCC, user, 0.163879598662, 3
5640.0001049, D, 165, 16, C, 3, MCC, user, 0.189189189189, 3
2609.9998951, D, 165, 17, D, 2, MCC, user, 0.137254901961, 2
2779.99997139, D, 165, 18, D, 1, MCC, user, 0.0, 1
3059.99994278, D, 165, 19, D, 1, MCC, user, 0.10447761194, 1
2199.99980927, D, 165, 20, D, 2, MCC, user, 0.109947643979, 2
2620.00012398, D, 165, 21, D, 3, MCC, user, 0.166666666667, 3
2220.00002861, D, 165, 22, D, 1, MCC, user, 0.0, 1
5180.00006676, D, 165, 23, D, 1, MCC, user, 0.0, 1
3719.99979019, D, 165, 24, D, 1, MCC, user, 0.0, 1
2100.00014305, C, 165, 25, D, 3, MCC, user, 0.444444444444, 4
4109.9998951, D, 165, 26, C, 2, MCC, user, 0.0510948905109, 2
3369.99988556, C, 165, 27, D, 2, MCC, user, 0.27374301676, 3
5940.00005722, C, 165, 28, C, 1, MCC, user, 0.141414141414, 2
5019.99998093, C, 165, 29, C, 2, MCC, user, 0.247787610619, 3
3920.00007629, D, 165, 30, C, 3, MCC, user, 0.198113207547, 3
5370.00012398, D, 165, 31, D, 3, MCC, user, 0.205020920502, 3
4100.00014305, D, 165, 32, D, 1, MCC, user, 0.0, 1
5109.9998951, D, 165, 33, D, 1, MCC, user, 0.0, 1
4089.99991417, D, 165, 34, D, 2, MCC, user, 0.0804597701149, 2
4820.00017166, D, 165, 35, D, 0, MCC, user, 0.0, 0
5609.9998951, D, 165, 36, D, 1, MCC, user, 0.0, 1
1799.99995232, D, 165, 37, D, 1, MCC, user, 0.0, 1
3069.99993324, C, 165, 38, D, 1, MCC, user, 0.0654205607477, 2
6829.99992371, C, 165, 39, C, 1, MCC, user, 0.0721649484536, 2
5319.99993324, D, 165, 40, C, 1, MCC, user, 0.0, 1
3019.99998093, D, 165, 41, D, 2, MCC, user, 0.0510948905109, 2
4860.00013351, D, 165, 42, D, 5, MCC, user, 0.344262295082, 5
2930.00006676, D, 165, 43, D, 1, MCC, user, 0.0, 1
4730.00001907, C, 165, 44, D, 1, MCC, user, 0.0654205607477, 2
3899.99985695, C, 165, 45, C, 2, MCC, user, 0.246231155779, 3
3560.0001812, D, 165, 46, C, 3, MCC, user, 0.166666666667, 3
2360.00013351, D, 165, 47, D, 2, MCC, user, 0.0, 2
5279.99997139, D, 18, 1, first, 5, MCC, first, 0.385113268608, 5
21849.9999046, D, 18, 2, D, 2, MCC, user, 0.122807017544, 2
13579.9999237, D, 18, 3, D, 2, MCC, user, 0.142857142857, 2
19490.0000095, D, 18, 4, D, 2, MCC, user, 0.0995260663507, 2
13920.0000763, D, 18, 5, D, 3, MCC, user, 0.2, 3
17049.9999523, D, 18, 6, D, 1, MCC, user, 0.0395480225989, 1
5059.99994278, C, 18, 7, D, 4, MCC, user, 0.37984496124, 5
13370.000124, C, 18, 8, C, 4, MCC, user, 0.411764705882, 5
11789.9999619, D, 18, 9, C, 2, MCC, user, 0.116022099448, 2
10990.0000095, D, 18, 10, D, 1, MCC, user, 0.0, 1
11130.0001144, D, 18, 11, D, 2, MCC, user, 0.0510948905109, 2
10169.9998379, D, 18, 12, D, 2, MCC, user, 0.047619047619, 2
2689.9998188, D, 18, 13, D, 4, MCC, user, 0.259259259259, 4
4149.99985695, D, 18, 14, D, 3, MCC, user, 0.0, 3
14099.9999046, D, 18, 15, D, 6, MCC, user, 0.362549800797, 6
11950.0000477, C, 18, 16, D, 3, MCC, user, 0.28, 4
11670.0000763, C, 18, 17, C, 3, MCC, user, 0.348659003831, 4
6170.00007629, D, 18, 18, C, 2, MCC, user, 0.0, 2
8230.00001907, D, 18, 19, D, 1, MCC, user, 0.047619047619, 1
7210.00003815, D, 18, 20, D, 2, MCC, user, 0.0804597701149, 2
7740.00000954, C, 18, 21, D, 2, MCC, user, 0.21875, 3
15089.9999142, D, 18, 22, C, 2, MCC, user, 0.0, 2
10600.0001431, D, 18, 23, D, 2, MCC, user, 0.0654205607477, 2
1810.0001812, D, 18, 24, D, 2, MCC, user, 0.0909090909091, 2
7769.99998093, D, 18, 25, D, 2, MCC, user, 0.109947643979, 2
9619.99988556, D, 18, 26, D, 2, MCC, user, 0.0804597701149, 2
15660.0000858, D, 18, 27, D, 1, MCC, user, 0.112903225806, 1
5089.99991417, D, 18, 28, D, 2, MCC, user, 0.141414141414, 2
2460.00003815, C, 18, 29, D, 4, MCC, user, 0.375, 5
7690.00005722, C, 18, 30, C, 3, MCC, user, 0.259259259259, 4
15450.0000477, C, 18, 31, C, 2, MCC, user, 0.162790697674, 3
8799.99995232, D, 18, 32, C, 2, MCC, user, 0.0, 2
4309.99994278, D, 18, 33, D, 3, MCC, user, 0.148936170213, 3
2819.99993324, D, 18, 34, D, 4, MCC, user, 0.21875, 4
14049.9999523, D, 18, 35, D, 1, MCC, user, 0.0598290598291, 1
17230.0000191, D, 18, 36, D, 2, MCC, user, 0.0598290598291, 2
13670.0000763, D, 18, 37, D, 2, MCC, user, 0.0, 2
2429.99982834, D, 18, 38, D, 3, MCC, user, 0.0760869565217, 3
2930.00006676, D, 18, 39, D, 4, MCC, user, 0.247787610619, 4
3899.99985695, D, 18, 40, D, 2, MCC, user, 0.0, 2
2629.99987602, D, 18, 41, D, 2, MCC, user, 0.0, 2
2720.00002861, C, 18, 42, D, 3, MCC, user, 0.259259259259, 4
3299.99995232, D, 18, 43, C, 3, MCC, user, 0.134615384615, 3
7240.00000954, D, 18, 44, D, 4, MCC, user, 0.166666666667, 4
14120.000124, C, 18, 45, D, 3, MCC, user, 0.259259259259, 4
10569.9999332, C, 18, 46, C, 2, MCC, user, 0.207920792079, 3
3400.00009537, D, 18, 47, C, 2, MCC, user, 0.0, 2
5419.99983788, C, 168, 1, first, 2, MCC, first, 0.153605015674, 3
6230.00001907, C, 168, 2, C, 1, MCC, user, 0.117647058824, 2
3529.99997139, C, 168, 3, C, 1, MCC, user, 0.0836653386454, 2
4670.00007629, C, 168, 4, C, 1, MCC, user, 0.112903225806, 2
5780.00020981, D, 168, 5, C, 2, MCC, user, 0.0804597701149, 2
4329.99992371, C, 168, 6, D, 1, MCC, user, 0.116022099448, 2
4759.99999046, C, 168, 7, C, 2, MCC, user, 0.230769230769, 3
10500.0, C, 168, 8, C, 4, MCC, user, 0.385113268608, 5
11920.0000763, C, 168, 9, C, 2, MCC, user, 0.189189189189, 3
6240.00000954, C, 168, 10, C, 0, MCC, user, 0.0, 1
6430.00006676, C, 168, 11, C, 0, MCC, user, 0.0, 1
2950.00004768, C, 168, 12, C, 1, MCC, user, 0.141414141414, 2
5000.0, C, 168, 13, C, 1, MCC, user, 0.0909090909091, 2
11089.9999142, C, 168, 14, C, 0, MCC, user, 0.0, 1
7859.9998951, C, 168, 15, C, 2, MCC, user, 0.130434782609, 3
7879.99987602, C, 168, 16, C, 2, MCC, user, 0.249011857708, 3
10179.9998283, C, 168, 17, C, 4, MCC, user, 0.383561643836, 5
10460.0000381, C, 168, 18, C, 0, MCC, user, 0.0, 1
6250.0, C, 168, 19, C, 1, MCC, user, 0.0804597701149, 2
4889.99986649, C, 168, 20, C, 1, MCC, user, 0.0804597701149, 2
7750.0, D, 168, 21, C, 1, MCC, user, 0.166666666667, 1
7479.99978065, C, 168, 22, D, 0, MCC, user, 0.0, 1
21839.9999142, D, 168, 23, C, 1, MCC, user, 0.0510948905109, 1
4799.99995232, D, 168, 24, D, 3, MCC, user, 0.189189189189, 3
5319.99993324, C, 168, 25, D, 0, MCC, user, 0.0, 1
6730.00001907, D, 168, 26, C, 0, MCC, user, 0.0, 0
4759.99999046, D, 168, 27, D, 0, MCC, user, 0.0, 0
3009.99999046, D, 168, 28, D, 2, MCC, user, 0.0804597701149, 2
4389.99986649, C, 168, 29, D, 2, MCC, user, 0.237288135593, 3
7359.9998951, C, 168, 30, C, 1, MCC, user, 0.128440366972, 2
3789.99996185, C, 168, 31, C, 2, MCC, user, 0.189189189189, 3
3220.00002861, C, 168, 32, C, 0, MCC, user, 0.0, 1
11329.9999237, C, 168, 33, C, 1, MCC, user, 0.128440366972, 2
2860.00013351, C, 168, 34, C, 1, MCC, user, 0.0871369294606, 2
7539.99996185, C, 168, 35, C, 1, MCC, user, 0.130434782609, 2
8630.00011444, C, 168, 36, C, 1, MCC, user, 0.0972222222222, 2
18419.9998379, C, 168, 37, C, 0, MCC, user, 0.0, 1
11509.9999905, C, 168, 38, C, 0, MCC, user, 0.0, 1
4310.0001812, C, 168, 39, C, 3, MCC, user, 0.288389513109, 4
8789.99996185, C, 168, 40, C, 0, MCC, user, 0.0, 1
8750.0, C, 168, 41, C, 0, MCC, user, 0.0, 1
9109.9998951, C, 168, 42, C, 2, MCC, user, 0.205020920502, 3
5070.00017166, C, 168, 43, C, 1, MCC, user, 0.0853658536585, 2
11940.0000572, C, 168, 44, C, 1, MCC, user, 0.0625, 2
5079.99992371, C, 168, 45, C, 1, MCC, user, 0.10447761194, 2
4599.99990463, C, 168, 46, C, 2, MCC, user, 0.198113207547, 3
7589.99991417, C, 168, 47, C, 0, MCC, user, 0.0, 1
7330.00016212, D, 6, 1, first, 4, MCC, first, 0.299610894942, 4
2840.00015259, D, 6, 2, D, 3, MCC, user, 0.223744292237, 3
2389.99986649, C, 6, 3, D, 2, MCC, user, 0.132075471698, 3
3490.00000954, D, 6, 4, C, 3, MCC, user, 0.202898550725, 3
4180.00006676, D, 6, 5, D, 2, MCC, user, 0.0804597701149, 2
2640.0001049, C, 6, 6, D, 2, MCC, user, 0.2, 3
1960.00003815, D, 6, 7, C, 3, MCC, user, 0.21875, 3
6619.99988556, D, 6, 8, D, 5, MCC, user, 0.381818181818, 5
4960.00003815, C, 6, 9, D, 2, MCC, user, 0.166666666667, 3
3039.99996185, D, 6, 10, C, 1, MCC, user, 0.0, 1
3390.0001049, D, 6, 11, D, 1, MCC, user, 0.0, 1
6979.99978065, C, 6, 12, D, 3, MCC, user, 0.354838709677, 4
3610.00013351, D, 6, 13, C, 3, MCC, user, 0.230769230769, 3
2769.99998093, D, 6, 14, D, 3, MCC, user, 0.2, 3
2740.00000954, D, 6, 15, D, 5, MCC, user, 0.318181818182, 5
4269.99998093, D, 6, 16, D, 2, MCC, user, 0.181034482759, 2
4150.00009537, C, 6, 17, D, 3, MCC, user, 0.302325581395, 4
4450.00004768, D, 6, 18, C, 1, MCC, user, 0.0, 1
1900.00009537, D, 6, 19, D, 2, MCC, user, 0.0760869565217, 2
1680.00006676, C, 6, 20, D, 1, MCC, user, 0.0972222222222, 2
1210.00003815, D, 6, 21, C, 0, MCC, user, 0.0, 0
4019.99998093, D, 6, 22, D, 1, MCC, user, 0.0, 1
3269.99998093, D, 6, 23, D, 1, MCC, user, 0.0395480225989, 1
3080.00016212, C, 6, 24, D, 2, MCC, user, 0.142857142857, 3
2529.99997139, D, 6, 25, C, 2, MCC, user, 0.166666666667, 2
1819.99993324, D, 6, 26, D, 1, MCC, user, 0.0804597701149, 1
1519.99998093, D, 6, 27, D, 1, MCC, user, 0.0, 1
3220.00002861, C, 6, 28, D, 1, MCC, user, 0.0909090909091, 2
1259.99999046, D, 6, 29, C, 2, MCC, user, 0.189189189189, 2
1559.99994278, D, 6, 30, D, 3, MCC, user, 0.244186046512, 3
7349.99990463, C, 6, 31, D, 2, MCC, user, 0.189189189189, 3
1840.00015259, D, 6, 32, C, 1, MCC, user, 0.0, 1
1339.99991417, D, 6, 33, D, 2, MCC, user, 0.148936170213, 2
1079.99992371, D, 6, 34, D, 3, MCC, user, 0.162790697674, 3
3920.00007629, D, 6, 35, D, 3, MCC, user, 0.189189189189, 3
4869.99988556, C, 6, 36, D, 1, MCC, user, 0.0853658536585, 2
1420.00007629, D, 6, 37, C, 1, MCC, user, 0.0, 1
2360.00013351, D, 6, 38, D, 1, MCC, user, 0.0, 1
1170.00007629, C, 6, 39, D, 3, MCC, user, 0.339207048458, 4
1849.99990463, D, 6, 40, C, 3, MCC, user, 0.166666666667, 3
1109.9998951, D, 6, 41, D, 3, MCC, user, 0.207920792079, 3
2500.0, C, 6, 42, D, 2, MCC, user, 0.205020920502, 3
3980.00001907, D, 6, 43, C, 3, MCC, user, 0.148936170213, 3
1579.99992371, D, 6, 44, D, 4, MCC, user, 0.139072847682, 4
1860.00013351, D, 6, 45, D, 3, MCC, user, 0.162790697674, 3
1569.99993324, C, 6, 46, D, 2, MCC, user, 0.213973799127, 3
1529.99997139, D, 6, 47, C, 2, MCC, user, 0.0510948905109, 2
6160.00008583, D, 41, 1, first, 4, MCC, first, 0.358974358974, 4
20470.0000286, D, 41, 2, D, 2, MCC, user, 0.166666666667, 2
16059.9999428, C, 41, 3, D, 2, MCC, user, 0.16955017301, 3
19440.0000572, D, 41, 4, C, 4, MCC, user, 0.340974212034, 4
21390.0001049, D, 41, 5, D, 2, MCC, user, 0.10447761194, 2
16829.9999237, D, 41, 6, D, 2, MCC, user, 0.202898550725, 2
6810.0001812, D, 41, 7, D, 2, MCC, user, 0.0760869565217, 2
4629.99987602, C, 41, 8, D, 2, MCC, user, 0.189189189189, 3
23360.0001335, D, 41, 9, C, 3, MCC, user, 0.162790697674, 3
6440.00005722, D, 41, 11, D, 0, MCC, auto, 0.0, 0
3769.99998093, C, 41, 12, D, 3, MCC, user, 0.328859060403, 4
16759.9999905, D, 41, 13, C, 3, MCC, user, 0.237288135593, 3
13259.9999905, C, 41, 14, D, 3, MCC, user, 0.339207048458, 4
14730.0000191, D, 41, 15, C, 3, MCC, user, 0.173553719008, 3
16409.9998474, D, 41, 16, D, 2, MCC, user, 0.122807017544, 2
14150.0000954, D, 41, 17, D, 3, MCC, user, 0.166666666667, 3
14579.9999237, D, 41, 18, D, 0, MCC, user, 0.0, 0
4359.9998951, D, 41, 19, D, 2, MCC, user, 0.116022099448, 2
11700.0000477, D, 41, 20, D, 1, MCC, user, 0.0551181102362, 1
6680.00006676, D, 41, 21, D, 2, MCC, user, 0.259259259259, 2
6680.00006676, D, 41, 22, D, 2, MCC, user, 0.122807017544, 2
11310.0001812, D, 41, 23, D, 2, MCC, user, 0.116022099448, 2
12759.9999905, D, 41, 24, D, 3, MCC, user, 0.117647058824, 3
13300.0001907, D, 41, 25, D, 2, MCC, user, 0.162790697674, 2
8269.99998093, C, 41, 26, D, 1, MCC, user, 0.139072847682, 2
8470.00002861, D, 41, 27, C, 1, MCC, user, 0.0, 1
8429.99982834, D, 41, 28, D, 2, MCC, user, 0.148936170213, 2
10259.9999905, D, 41, 29, D, 1, MCC, user, 0.0654205607477, 1
3980.00001907, C, 41, 30, D, 2, MCC, user, 0.285714285714, 3
10140.0001049, C, 41, 31, C, 2, MCC, user, 0.247787610619, 3
5400.00009537, D, 41, 32, C, 1, MCC, user, 0.0972222222222, 1
6269.99998093, D, 41, 33, D, 2, MCC, user, 0.179487179487, 2
5130.00011444, C, 41, 34, D, 2, MCC, user, 0.213973799127, 3
2670.00007629, C, 41, 35, C, 2, MCC, user, 0.179487179487, 3
3919.99983788, D, 41, 36, C, 2, MCC, user, 0.0804597701149, 2
5540.00020027, D, 41, 37, D, 1, MCC, user, 0.0, 1
10210.0000381, D, 41, 38, D, 0, MCC, user, 0.0, 0
5480.00001907, D, 41, 39, D, 2, MCC, user, 0.179487179487, 2
5900.00009537, C, 41, 40, D, 3, MCC, user, 0.295774647887, 4
4579.99992371, C, 41, 41, C, 2, MCC, user, 0.222614840989, 3
10769.9999809, D, 41, 42, C, 3, MCC, user, 0.213973799127, 3
8519.99998093, D, 41, 43, D, 2, MCC, user, 0.0853658536585, 2
10810.0001812, D, 41, 44, D, 3, MCC, user, 0.122807017544, 3
4870.00012398, C, 41, 45, D, 2, MCC, user, 0.170731707317, 3
4619.99988556, D, 41, 46, C, 3, MCC, user, 0.198113207547, 3
3420.00007629, C, 41, 47, D, 1, MCC, user, 0.128440366972, 2
4719.99979019, C, 169, 1, first, 5, MCC, first, 0.628482972136, 6
6289.99996185, D, 169, 2, C, 3, MCC, user, 0.227642276423, 3
8180.00006676, D, 169, 3, D, 4, MCC, user, 0.288389513109, 4
4069.99993324, C, 169, 4, D, 5, MCC, user, 0.567567567568, 6
14259.9999905, D, 169, 5, C, 3, MCC, user, 0.189189189189, 3
4180.00006676, D, 169, 6, D, 1, MCC, user, 0.148936170213, 1
3579.99992371, D, 169, 7, D, 3, MCC, user, 0.0972222222222, 3
5799.99995232, D, 169, 8, D, 3, MCC, user, 0.181034482759, 3
2519.99998093, D, 169, 9, D, 2, MCC, user, 0.0721649484536, 2
7300.00019073, D, 169, 10, D, 1, MCC, user, 0.0, 1
8480.00001907, D, 169, 11, D, 2, MCC, user, 0.21875, 2
8960.00003815, C, 169, 12, D, 4, MCC, user, 0.453924914676, 5
9210.00003815, C, 169, 13, C, 3, MCC, user, 0.37984496124, 4
4359.9998951, C, 169, 14, C, 3, MCC, user, 0.339207048458, 4
5610.00013351, C, 169, 15, C, 2, MCC, user, 0.259259259259, 3
5730.00001907, C, 169, 16, C, 2, MCC, user, 0.196787148594, 3
2730.00001907, C, 169, 17, C, 1, MCC, user, 0.0909090909091, 2
5960.00003815, D, 169, 18, C, 1, MCC, user, 0.0, 1
11280.0002098, D, 169, 19, D, 3, MCC, user, 0.230769230769, 3
2700.00004768, D, 169, 20, D, 1, MCC, user, 0.112903225806, 1
3680.00006676, C, 169, 21, D, 2, MCC, user, 0.2, 3
1660.00008583, C, 169, 22, C, 1, MCC, user, 0.109947643979, 2
2319.99993324, C, 169, 23, C, 1, MCC, user, 0.0995260663507, 2
5519.99998093, C, 169, 24, C, 1, MCC, user, 0.10447761194, 2
1519.99998093, C, 169, 25, C, 1, MCC, user, 0.137254901961, 2
4869.99988556, C, 169, 26, C, 2, MCC, user, 0.179487179487, 3
2259.99999046, D, 169, 27, C, 1, MCC, user, 0.0, 1
3959.99979973, D, 169, 28, D, 0, MCC, user, 0.0, 0
1849.99990463, D, 169, 29, D, 1, MCC, user, 0.0654205607477, 1
1460.00003815, D, 169, 30, D, 3, MCC, user, 0.301075268817, 3
2099.99990463, D, 169, 31, D, 3, MCC, user, 0.247787610619, 3
1299.99995232, C, 169, 32, D, 2, MCC, user, 0.310344827586, 3
940.00005722, C, 169, 33, C, 2, MCC, user, 0.259259259259, 3
1289.99996185, C, 169, 34, C, 2, MCC, user, 0.234449760766, 3
769.999980927, C, 169, 35, C, 1, MCC, user, 0.116022099448, 2
880.000114441, C, 169, 36, C, 1, MCC, user, 0.0760869565217, 2
3980.00001907, D, 169, 37, C, 1, MCC, user, 0.0, 1
2860.00013351, D, 169, 38, D, 0, MCC, user, 0.0, 0
1880.00011444, D, 169, 39, D, 1, MCC, user, 0.0395480225989, 1
4019.99998093, C, 169, 40, D, 3, MCC, user, 0.306569343066, 4
6970.00002861, C, 169, 41, C, 3, MCC, user, 0.299610894942, 4
4990.00000954, C, 169, 42, C, 2, MCC, user, 0.21875, 3
7269.99998093, D, 169, 43, C, 2, MCC, user, 0.0804597701149, 2
4569.99993324, D, 169, 44, D, 5, MCC, user, 0.259259259259, 5
7209.99979973, D, 169, 45, D, 3, MCC, user, 0.241379310345, 3
2980.00001907, C, 169, 46, D, 1, MCC, user, 0.134615384615, 2
4819.99993324, C, 169, 47, C, 3, MCC, user, 0.304347826087, 4
6710.00003815, C, 59, 1, first, 6, MCC, first, 0.677419354839, 7
6700.00004768, D, 59, 2, C, 4, MCC, user, 0.27797833935, 4
14160.0000858, C, 59, 3, D, 3, MCC, user, 0.32384341637, 4
5759.99999046, C, 59, 4, C, 6, MCC, user, 0.643916913947, 7
6450.00004768, D, 59, 5, C, 4, MCC, user, 0.259259259259, 4
6019.99998093, D, 59, 6, D, 0, MCC, user, 0.0, 0
3379.99987602, D, 59, 7, D, 2, MCC, user, 0.0598290598291, 2
5159.99984741, D, 59, 8, D, 2, MCC, user, 0.128440366972, 2
5170.00007629, D, 59, 9, D, 2, MCC, user, 0.112903225806, 2
10660.0000858, D, 59, 10, D, 2, MCC, user, 0.0654205607477, 2
9019.99998093, C, 59, 11, D, 2, MCC, user, 0.189189189189, 3
8750.0, C, 59, 12, C, 3, MCC, user, 0.383561643836, 4
3339.99991417, C, 59, 13, C, 3, MCC, user, 0.396226415094, 4
4689.9998188, D, 59, 14, C, 3, MCC, user, 0.27374301676, 3
6100.00014305, D, 59, 15, D, 1, MCC, user, 0.0909090909091, 1
15910.0000858, D, 59, 16, D, 4, MCC, user, 0.237288135593, 4
8710.00003815, D, 59, 17, D, 3, MCC, user, 0.166666666667, 3
5069.99993324, C, 59, 18, D, 0, MCC, user, 0.0, 1
15410.0000858, C, 59, 19, C, 2, MCC, user, 0.198113207547, 3
5279.99997139, D, 59, 20, C, 2, MCC, user, 0.237288135593, 2
3529.99997139, D, 59, 21, D, 3, MCC, user, 0.225806451613, 3
5180.00006676, D, 59, 22, D, 2, MCC, user, 0.173553719008, 2
6960.00003815, D, 59, 23, D, 3, MCC, user, 0.2, 3
6340.00015259, C, 59, 24, D, 3, MCC, user, 0.259259259259, 4
11349.9999046, D, 59, 25, C, 3, MCC, user, 0.117647058824, 3
7980.00001907, C, 59, 26, D, 2, MCC, user, 0.189189189189, 3
3630.00011444, D, 59, 27, C, 0, MCC, user, 0.0, 0
4470.00002861, D, 59, 28, D, 1, MCC, user, 0.0, 1
5049.99995232, D, 59, 29, D, 2, MCC, user, 0.134615384615, 2
9219.99979019, D, 59, 30, D, 2, MCC, user, 0.212121212121, 2
5959.99979973, C, 59, 31, D, 2, MCC, user, 0.246231155779, 3
3870.00012398, C, 59, 32, C, 4, MCC, user, 0.395161290323, 5
5759.99999046, C, 59, 33, C, 3, MCC, user, 0.318181818182, 4
4079.99992371, D, 59, 34, C, 2, MCC, user, 0.225806451613, 2
8299.99995232, D, 59, 35, D, 1, MCC, user, 0.047619047619, 1
9830.00016212, C, 59, 36, D, 1, MCC, user, 0.0853658536585, 2
5779.99997139, D, 59, 37, C, 2, MCC, user, 0.0, 2
8629.99987602, D, 59, 38, D, 1, MCC, user, 0.0, 1
11299.9999523, C, 59, 39, D, 1, MCC, user, 0.177215189873, 2
6620.00012398, D, 59, 40, C, 3, MCC, user, 0.213973799127, 3
3130.00011444, C, 59, 41, D, 2, MCC, user, 0.205020920502, 3
11460.0000381, C, 59, 42, C, 3, MCC, user, 0.28, 4
5089.99991417, D, 59, 43, C, 3, MCC, user, 0.047619047619, 3
4780.00020981, C, 59, 44, D, 2, MCC, user, 0.160305343511, 3
5689.9998188, D, 59, 45, C, 2, MCC, user, 0.0551181102362, 2
7750.0, D, 59, 46, D, 2, MCC, user, 0.0419161676647, 2
4539.99996185, C, 59, 47, D, 3, MCC, user, 0.324894514768, 4
9589.99991417, D, 124, 1, first, 6, PD, first, 0.557522123894, 6
3830.00016212, D, 124, 2, D, 6, PD, user, 0.442379182156, 6
8639.99986649, D, 124, 3, D, 5, PD, user, 0.411764705882, 5
7210.00003815, D, 124, 4, D, 5, PD, user, 0.571984435798, 5
19809.9999428, D, 124, 5, D, 4, PD, user, 0.234449760766, 4
8139.99986649, D, 124, 6, D, 2, PD, user, 0.259259259259, 2
12180.0000668, D, 124, 7, D, 1, PD, user, 0.0, 1
24629.999876, D, 124, 8, D, 2, PD, user, 0.130434782609, 2
12869.9998856, D, 124, 9, D, 1, PD, user, 0.0654205607477, 1
9109.9998951, D, 124, 10, D, 3, PD, user, 0.212121212121, 3
21680.0000668, D, 124, 11, D, 5, PD, user, 0.311740890688, 5
9519.99998093, D, 124, 12, D, 3, PD, user, 0.330708661417, 3
8310.0001812, D, 124, 13, D, 4, PD, user, 0.449541284404, 4
5409.99984741, D, 124, 14, D, 2, PD, user, 0.0909090909091, 2
17170.0000763, D, 124, 15, D, 2, PD, user, 0.10447761194, 2
6019.99998093, D, 124, 16, D, 3, PD, user, 0.189189189189, 3
2589.99991417, D, 124, 17, D, 3, PD, user, 0.177215189873, 3
1900.00009537, D, 124, 18, D, 2, PD, user, 0.0909090909091, 2
1619.99988556, D, 124, 19, D, 3, PD, user, 0.223744292237, 3
3869.99988556, D, 124, 20, D, 2, PD, user, 0.21875, 2
3650.00009537, D, 124, 21, D, 2, PD, user, 0.0510948905109, 2
1879.99987602, D, 124, 22, D, 0, PD, user, 0.0, 0
5509.99999046, D, 124, 23, D, 3, PD, user, 0.179487179487, 3
3009.99999046, D, 124, 24, D, 5, PD, user, 0.330708661417, 5
2930.00006676, D, 124, 25, D, 3, PD, user, 0.148936170213, 3
2630.00011444, D, 124, 26, D, 3, PD, user, 0.198113207547, 3
3200.00004768, D, 124, 27, D, 0, PD, user, 0.0, 0
2199.99980927, D, 124, 28, D, 2, PD, user, 0.0654205607477, 2
2889.99986649, D, 124, 29, D, 1, PD, user, 0.047619047619, 1
4029.99997139, D, 124, 30, D, 1, PD, user, 0.0909090909091, 1
8559.99994278, D, 124, 31, D, 2, PD, user, 0.109947643979, 2
1670.00007629, D, 124, 32, D, 5, PD, user, 0.411764705882, 5
3230.00001907, D, 124, 33, D, 4, PD, user, 0.223744292237, 4
8319.99993324, D, 124, 34, D, 1, PD, user, 0.0510948905109, 1
4269.99998093, D, 124, 35, D, 1, PD, user, 0.0909090909091, 1
1870.00012398, D, 124, 36, D, 2, PD, user, 0.0909090909091, 2
4470.00002861, D, 124, 37, D, 2, PD, user, 0.0510948905109, 2
1759.99999046, D, 124, 38, D, 1, PD, user, 0.0, 1
2640.0001049, D, 124, 39, D, 2, PD, user, 0.177215189873, 2
3059.99994278, D, 124, 40, D, 2, PD, user, 0.10447761194, 2
7230.00001907, D, 124, 41, D, 3, PD, user, 0.230769230769, 3
11269.9999809, D, 124, 42, D, 4, PD, user, 0.288389513109, 4
5759.99999046, D, 124, 43, D, 2, PD, user, 0.0, 2
9160.00008583, D, 124, 44, D, 4, PD, user, 0.170731707317, 4
4850.00014305, D, 124, 45, D, 2, PD, user, 0.0510948905109, 2
2230.00001907, D, 124, 46, D, 2, PD, user, 0.0419161676647, 2
8040.00020027, D, 124, 47, D, 3, PD, user, 0.301075268817, 3
6480.00001907, C, 12, 1, first, 4, PD, first, 0.4375, 5
15930.0000668, D, 12, 2, C, 5, PD, user, 0.396226415094, 5
17309.9999428, C, 12, 3, D, 3, PD, user, 0.306569343066, 4
5410.00008583, D, 12, 4, C, 3, PD, user, 0.225806451613, 3
8970.00002861, D, 12, 5, D, 3, PD, user, 0.198113207547, 3
16320.0001717, C, 12, 6, D, 3, PD, user, 0.333333333333, 4
8399.99985695, D, 12, 7, C, 1, PD, user, 0.10447761194, 1
11569.9999332, D, 12, 8, D, 2, PD, user, 0.241379310345, 2
3679.99982834, D, 12, 9, D, 1, PD, user, 0.173553719008, 1
5420.00007629, D, 12, 10, D, 5, PD, user, 0.333333333333, 5
9529.99997139, D, 12, 11, D, 5, PD, user, 0.288389513109, 5
2440.00005722, D, 12, 12, D, 3, PD, user, 0.207920792079, 3
3170.00007629, D, 12, 13, D, 3, PD, user, 0.259259259259, 3
2259.99999046, D, 12, 14, D, 3, PD, user, 0.189189189189, 3
2690.00005722, D, 12, 15, D, 3, PD, user, 0.189189189189, 3
3859.9998951, D, 12, 16, D, 3, PD, user, 0.189189189189, 3
5830.00016212, D, 12, 17, D, 3, PD, user, 0.202898550725, 3
3190.00005722, D, 12, 18, D, 3, PD, user, 0.259259259259, 3
14149.9998569, D, 12, 19, D, 3, PD, user, 0.237288135593, 3
3960.00003815, D, 12, 20, D, 2, PD, user, 0.189189189189, 2
5830.00016212, D, 12, 21, D, 2, PD, user, 0.0, 2
6929.99982834, D, 12, 22, D, 1, PD, user, 0.189189189189, 1
