10019.9999809, D, 145, 1, first, 2, MCC, first, 0.141414141414, 2
8889.99986649, D, 31, 16, D, 1, PD, user, 0.0, 1
4680.00006676, D, 31, 17, D, 1, PD, user, 0.0, 1
5140.0001049, D, 31, 18, D, 1, PD, user, 0.148936170213, 1
6830.00016212, D, 31, 19, D, 2, PD, user, 0.0972222222222, 2
3700.00004768, D, 31, 20, D, 1, PD, user, 0.0, 1
4240.00000954, D, 31, 21, D, 2, PD, user, 0.116022099448, 2
4650.00009537, D, 31, 22, D, 2, PD, user, 0.148936170213, 2
3279.99997139, D, 31, 23, D, 4, PD, user, 0.259259259259, 4
7879.99987602, D, 31, 24, D, 0, PD, user, 0.0, 0
7529.99997139, D, 31, 25, D, 1, PD, user, 0.0, 1
3889.99986649, D, 31, 26, D, 2, PD, user, 0.116022099448, 2
3779.99997139, D, 31, 27, D, 3, PD, user, 0.2, 3
4319.99993324, D, 31, 28, D, 1, PD, user, 0.0909090909091, 1
2509.99999046, D, 31, 29, D, 0, PD, user, 0.0, 0
6789.99996185, D, 31, 30, D, 1, PD, user, 0.0, 1
3889.99986649, D, 31, 31, D, 1, PD, user, 0.0, 1
4190.00005722, D, 31, 32, D, 1, PD, user, 0.189189189189, 1
4020.00021935, D, 31, 33, D, 2, PD, user, 0.10447761194, 2
4579.99992371, D, 31, 34, D, 1, PD, user, 0.0, 1
3019.99998093, D, 31, 35, D, 1, PD, user, 0.0, 1
4069.99993324, D, 31, 36, D, 1, PD, user, 0.112903225806, 1
3910.00008583, D, 31, 37, D, 2, PD, user, 0.116022099448, 2
4289.99996185, D, 31, 38, D, 3, PD, user, 0.166666666667, 3
5500.0, D, 31, 39, D, 0, PD, user, 0.0, 0
6330.00016212, D, 31, 40, D, 1, PD, user, 0.0, 1
4519.99998093, D, 31, 41, D, 2, PD, user, 0.0510948905109, 2
7090.00015259, D, 31, 42, D, 0, PD, user, 0.0, 0
5830.00016212, D, 31, 43, D, 1, PD, user, 0.122807017544, 1
6049.99995232, D, 31, 44, D, 1, PD, user, 0.112903225806, 1
7769.99998093, D, 31, 45, D, 2, PD, user, 0.0510948905109, 2
6690.00005722, D, 31, 46, D, 0, PD, user, 0.0, 0
3900.00009537, D, 31, 47, D, 0, PD, user, 0.0, 0
5870.00012398, D, 31, 48, D, 2, PD, user, 0.0804597701149, 2
4750.0, D, 31, 49, D, 2, PD, user, 0.112903225806, 2
5810.0001812, D, 31, 50, D, 3, PD, user, 0.189189189189, 3
9110.00013351, D, 31, 51, D, 0, PD, user, 0.0, 0
8269.99998093, D, 31, 52, D, 1, PD, user, 0.134615384615, 1
5000.0, D, 31, 53, D, 1, PD, user, 0.166666666667, 1
5480.00001907, D, 31, 54, D, 2, PD, user, 0.0972222222222, 2
5039.99996185, D, 31, 55, D, 1, PD, user, 0.10447761194, 1
3190.00005722, D, 31, 56, D, 0, PD, user, 0.0, 0
4509.99999046, D, 31, 57, D, 1, PD, user, 0.134615384615, 1
6250.0, D, 31, 58, D, 1, PD, user, 0.0551181102362, 1
3460.00003815, C, 65, 1, first, 2, MCC, first, 0.166666666667, 3
6430.00006676, D, 65, 2, C, 2, MCC, user, 0.141414141414, 2
10609.9998951, D, 65, 3, D, 1, MCC, user, 0.0721649484536, 1
4220.00002861, D, 65, 4, D, 2, MCC, user, 0.160305343511, 2
1970.00002861, C, 65, 5, D, 3, MCC, user, 0.259259259259, 4
3230.00001907, C, 65, 6, C, 3, MCC, user, 0.28, 4
3339.99991417, D, 65, 7, C, 1, MCC, user, 0.10447761194, 1
1899.99985695, D, 65, 8, D, 2, MCC, user, 0.0909090909091, 2
2029.99997139, C, 65, 9, D, 2, MCC, user, 0.189189189189, 3
4019.99998093, D, 65, 10, C, 2, MCC, user, 0.130434782609, 2
5900.00009537, D, 65, 11, D, 1, MCC, user, 0.0, 1
5380.00011444, D, 65, 12, D, 1, MCC, user, 0.0, 1
6039.99996185, D, 65, 13, D, 0, MCC, user, 0.0, 0
2560.0001812, D, 65, 14, D, 2, MCC, user, 0.189189189189, 2
1990.00000954, D, 65, 15, D, 1, MCC, user, 0.0, 1
1939.9998188, D, 65, 16, D, 1, MCC, user, 0.0, 1
2909.99984741, C, 65, 17, D, 0, MCC, user, 0.0, 1
5459.99979973, D, 65, 18, C, 0, MCC, user, 0.0, 0
11500.0, D, 65, 19, D, 2, MCC, user, 0.0972222222222, 2
1889.99986649, D, 65, 20, D, 1, MCC, user, 0.0, 1
4950.00004768, C, 65, 21, D, 1, MCC, user, 0.109947643979, 2
2529.99997139, D, 65, 22, C, 2, MCC, user, 0.112903225806, 2
2629.99987602, C, 65, 23, D, 2, MCC, user, 0.170731707317, 3
1609.9998951, D, 65, 24, C, 1, MCC, user, 0.0, 1
2009.99999046, D, 65, 25, D, 1, MCC, user, 0.0, 1
1789.99996185, C, 65, 26, D, 1, MCC, user, 0.109947643979, 2
6190.00005722, D, 65, 27, C, 2, MCC, user, 0.122807017544, 2
1900.00009537, D, 65, 28, D, 0, MCC, user, 0.0, 0
2220.00002861, D, 65, 29, D, 0, MCC, user, 0.0, 0
6219.99979019, D, 65, 30, D, 1, MCC, user, 0.0, 1
1870.00012398, D, 65, 31, D, 1, MCC, user, 0.0, 1
1740.00000954, D, 65, 32, D, 0, MCC, user, 0.0, 0
3269.99998093, D, 65, 33, D, 1, MCC, user, 0.0598290598291, 1
2240.00000954, C, 65, 34, D, 0, MCC, user, 0.0, 1
1750.0, C, 65, 35, C, 0, MCC, user, 0.0, 1
4279.99997139, D, 65, 36, C, 2, MCC, user, 0.21875, 2
2290.00020027, D, 65, 37, D, 1, MCC, user, 0.0510948905109, 1
1700.00004768, D, 65, 38, D, 3, MCC, user, 0.21875, 3
2379.99987602, D, 65, 39, D, 0, MCC, user, 0.0, 0
8930.00006676, D, 65, 40, D, 1, MCC, user, 0.0, 1
2120.00012398, C, 65, 41, D, 0, MCC, user, 0.0, 1
1319.99993324, D, 65, 42, C, 1, MCC, user, 0.0, 1
1710.00003815, D, 65, 43, D, 1, MCC, user, 0.122807017544, 1
2519.99998093, D, 65, 45, D, 2, MCC, auto, 0.0, 2
1630.00011444, D, 65, 46, D, 0, MCC, user, 0.0, 0
3250.0, D, 65, 47, D, 1, MCC, user, 0.0, 1
1569.99993324, D, 65, 48, D, 1, MCC, user, 0.0, 1
3320.00017166, D, 65, 49, D, 1, MCC, user, 0.0, 1
6769.99998093, C, 65, 50, D, 2, MCC, user, 0.207920792079, 3
9159.99984741, D, 65, 51, C, 0, MCC, user, 0.0, 0
3019.99998093, D, 65, 52, D, 2, MCC, user, 0.225806451613, 2
4380.00011444, D, 65, 53, D, 0, MCC, user, 0.0, 0
8740.00000954, C, 65, 54, D, 0, MCC, user, 0.0, 1
3890.0001049, D, 65, 55, C, 1, MCC, user, 0.0551181102362, 1
2180.00006676, D, 65, 56, D, 0, MCC, user, 0.0, 0
2580.00016212, D, 65, 57, D, 0, MCC, user, 0.0, 0
2470.00002861, D, 65, 58, D, 1, MCC, user, 0.0, 1
14300.0001907, D, 136, 1, first, 3, MCC, first, 0.179487179487, 3
12400.0000954, C, 136, 4, D, 1, MCC, auto, 0.160305343511, 2
4019.99998093, D, 136, 7, C, 0, MCC, auto, 0.0, 0
2840.00015259, D, 136, 10, C, 2, MCC, auto, 0.0510948905109, 2
22619.9998856, D, 136, 12, C, 1, MCC, auto, 0.0, 1
1840.00015259, D, 136, 13, D, 1, MCC, user, 0.0, 1
3849.99990463, D, 136, 16, C, 2, MCC, auto, 0.0, 2
3389.99986649, C, 136, 19, D, 1, MCC, auto, 0.0909090909091, 2
5080.00016212, D, 136, 20, C, 1, MCC, user, 0.0, 1
11250.0, D, 136, 23, C, 3, MCC, auto, 0.241379310345, 3
3820.00017166, D, 136, 25, C, 1, MCC, auto, 0.0, 1
3470.00002861, D, 136, 28, C, 0, MCC, auto, 0.0, 0
11460.0000381, D, 136, 29, D, 0, MCC, user, 0.0, 0
2289.99996185, D, 136, 30, D, 2, MCC, user, 0.0, 2
9009.99999046, D, 136, 37, C, 2, MCC, auto, 0.0721649484536, 2
6080.00016212, D, 136, 39, C, 0, MCC, auto, 0.0, 0
19940.0000572, C, 136, 42, D, 0, MCC, auto, 0.0, 1
1970.00002861, D, 136, 43, C, 2, MCC, user, 0.166666666667, 2
28129.999876, C, 136, 47, D, 0, MCC, auto, 0.0, 1
2240.00000954, D, 136, 48, C, 1, MCC, user, 0.0, 1
4080.00016212, C, 136, 50, D, 2, MCC, auto, 0.276315789474, 3
3010.00022888, D, 136, 51, C, 1, MCC, user, 0.148936170213, 1
3000.0, C, 136, 52, D, 3, MCC, user, 0.392523364486, 4
2509.99999046, D, 136, 53, C, 2, MCC, user, 0.207920792079, 2
1799.99995232, D, 136, 54, D, 3, MCC, user, 0.122807017544, 3
2410.00008583, D, 136, 55, D, 3, MCC, user, 0.225806451613, 3
2049.99995232, D, 136, 56, D, 2, MCC, user, 0.207920792079, 2
1919.99983788, D, 136, 57, D, 1, MCC, user, 0.0909090909091, 1
6200.00004768, C, 136, 58, D, 0, MCC, user, 0.0, 1
4190.00005722, C, 85, 1, first, 1, MCC, first, 0.0995260663507, 2
2919.99983788, D, 85, 2, C, 2, MCC, user, 0.047619047619, 2
2049.99995232, D, 85, 3, D, 0, MCC, user, 0.0, 0
1940.00005722, D, 85, 4, D, 1, MCC, user, 0.0721649484536, 1
1910.00008583, D, 85, 5, D, 3, MCC, user, 0.227642276423, 3
2169.99983788, D, 85, 6, D, 2, MCC, user, 0.10447761194, 2
2049.99995232, D, 85, 7, D, 1, MCC, user, 0.0804597701149, 1
1920.00007629, D, 85, 8, D, 0, MCC, user, 0.0, 0
6779.99997139, D, 85, 9, D, 2, MCC, user, 0.139072847682, 2
6990.00000954, D, 85, 10, D, 1, MCC, user, 0.0, 1
5859.9998951, D, 85, 11, D, 1, MCC, user, 0.0, 1
4770.00021935, D, 85, 12, D, 0, MCC, user, 0.0, 0
12609.9998951, D, 85, 13, D, 2, MCC, user, 0.0721649484536, 2
4250.0, D, 85, 14, D, 3, MCC, user, 0.2, 3
2189.9998188, D, 85, 15, D, 2, MCC, user, 0.0, 2
2279.99997139, D, 85, 16, D, 2, MCC, user, 0.0909090909091, 2
4639.99986649, D, 85, 17, D, 0, MCC, user, 0.0, 0
2740.00000954, D, 85, 18, D, 0, MCC, user, 0.0, 0
6029.99997139, D, 85, 19, D, 2, MCC, user, 0.0598290598291, 2
5049.99995232, D, 85, 20, D, 0, MCC, user, 0.0, 0
2190.00005722, D, 85, 21, D, 3, MCC, user, 0.259259259259, 3
3240.00000954, D, 85, 22, D, 2, MCC, user, 0.139072847682, 2
2900.00009537, D, 85, 23, D, 1, MCC, user, 0.0510948905109, 1
3990.00000954, D, 85, 24, D, 3, MCC, user, 0.0395480225989, 3
3640.0001049, D, 85, 25, D, 0, MCC, user, 0.0, 0
1839.99991417, D, 85, 26, D, 2, MCC, user, 0.177215189873, 2
2610.00013351, D, 85, 27, D, 1, MCC, user, 0.0598290598291, 1
2000.0, D, 85, 28, D, 0, MCC, user, 0.0, 0
4680.00006676, D, 85, 29, D, 1, MCC, user, 0.0654205607477, 1
2450.00004768, D, 85, 30, D, 1, MCC, user, 0.0, 1
3359.9998951, D, 85, 31, D, 0, MCC, user, 0.0, 0
2559.99994278, D, 85, 32, D, 0, MCC, user, 0.0, 0
2359.9998951, D, 85, 33, D, 1, MCC, user, 0.0721649484536, 1
2939.9998188, D, 85, 34, D, 1, MCC, user, 0.0, 1
3580.00016212, D, 85, 35, D, 0, MCC, user, 0.0, 0
8109.9998951, D, 85, 36, D, 2, MCC, user, 0.189189189189, 2
3029.99997139, D, 85, 37, D, 2, MCC, user, 0.0598290598291, 2
2109.9998951, D, 85, 38, D, 3, MCC, user, 0.177215189873, 3
2119.99988556, D, 85, 39, D, 1, MCC, user, 0.0, 1
2199.99980927, D, 85, 40, D, 1, MCC, user, 0.0, 1
2569.99993324, D, 85, 41, D, 0, MCC, user, 0.0, 0
2829.99992371, D, 85, 42, D, 1, MCC, user, 0.0, 1
4269.99998093, D, 85, 43, D, 1, MCC, user, 0.0, 1
2919.99983788, D, 85, 44, D, 2, MCC, user, 0.189189189189, 2
1950.00004768, D, 85, 45, D, 1, MCC, user, 0.0, 1
2289.99996185, D, 85, 46, D, 0, MCC, user, 0.0, 0
1840.00015259, D, 85, 47, D, 1, MCC, user, 0.0, 1
2429.99982834, D, 85, 48, D, 0, MCC, user, 0.0, 0
4660.00008583, D, 85, 49, D, 1, MCC, user, 0.0804597701149, 1
3650.00009537, D, 85, 50, D, 1, MCC, user, 0.148936170213, 1
2319.99993324, D, 85, 51, D, 1, MCC, user, 0.0654205607477, 1
4759.99999046, C, 85, 52, D, 3, MCC, user, 0.330708661417, 4
2650.00009537, C, 85, 53, C, 2, MCC, user, 0.189189189189, 3
1809.99994278, C, 85, 54, C, 1, MCC, user, 0.0909090909091, 2
2429.99982834, C, 85, 55, C, 1, MCC, user, 0.134615384615, 2
2329.99992371, C, 85, 56, C, 2, MCC, user, 0.189189189189, 3
2910.00008583, D, 85, 57, C, 2, MCC, user, 0.0721649484536, 2
2379.99987602, D, 85, 58, D, 2, MCC, user, 0.0510948905109, 2
6509.99999046, D, 97, 1, first, 4, MCC, first, 0.230769230769, 4
13700.0000477, D, 97, 2, D, 4, MCC, user, 0.212121212121, 4
4319.99993324, D, 97, 3, D, 2, MCC, user, 0.189189189189, 2
5820.00017166, D, 97, 4, D, 0, MCC, user, 0.0, 0
3869.99988556, C, 97, 5, D, 3, MCC, user, 0.365671641791, 4
4299.99995232, D, 97, 6, C, 2, MCC, user, 0.047619047619, 2
3440.00005722, D, 97, 7, D, 2, MCC, user, 0.122807017544, 2
3799.99995232, D, 97, 8, D, 1, MCC, user, 0.189189189189, 1
4339.99991417, D, 97, 9, D, 2, MCC, user, 0.134615384615, 2
1919.99983788, D, 97, 10, D, 3, MCC, user, 0.166666666667, 3
3679.99982834, D, 97, 11, D, 1, MCC, user, 0.10447761194, 1
2189.9998188, D, 97, 12, D, 2, MCC, user, 0.112903225806, 2
2609.9998951, D, 97, 13, D, 3, MCC, user, 0.173553719008, 3
4449.99980927, D, 97, 14, D, 3, MCC, user, 0.212121212121, 3
3299.99995232, D, 97, 15, D, 1, MCC, user, 0.0, 1
2919.99983788, D, 97, 16, D, 4, MCC, user, 0.259259259259, 4
3940.00005722, D, 97, 17, D, 1, MCC, user, 0.21875, 1
4839.99991417, D, 97, 18, D, 1, MCC, user, 0.189189189189, 1
3549.99995232, D, 97, 19, D, 1, MCC, user, 0.0, 1
3089.99991417, D, 97, 20, D, 0, MCC, user, 0.0, 0
3619.99988556, C, 97, 21, D, 2, MCC, user, 0.259259259259, 3
7059.99994278, C, 97, 22, C, 2, MCC, user, 0.212121212121, 3
3149.99985695, D, 97, 23, C, 2, MCC, user, 0.237288135593, 2
4009.99999046, D, 97, 24, D, 3, MCC, user, 0.109947643979, 3
2420.00007629, D, 97, 25, D, 1, MCC, user, 0.259259259259, 1
3080.00016212, D, 97, 26, D, 2, MCC, user, 0.148936170213, 2
5120.00012398, D, 97, 27, D, 1, MCC, user, 0.112903225806, 1
2430.00006676, D, 97, 28, D, 0, MCC, user, 0.0, 0
3259.99999046, C, 97, 29, D, 1, MCC, user, 0.130434782609, 2
3269.99998093, D, 97, 30, C, 2, MCC, user, 0.10447761194, 2
3759.99999046, D, 97, 31, D, 1, MCC, user, 0.189189189189, 1
1720.00002861, D, 97, 32, D, 0, MCC, user, 0.0, 0
3460.00003815, C, 97, 33, D, 1, MCC, user, 0.173553719008, 2
3350.00014305, D, 97, 34, C, 2, MCC, user, 0.134615384615, 2
2110.00013351, D, 97, 35, D, 1, MCC, user, 0.0, 1
2769.99998093, D, 97, 36, D, 2, MCC, user, 0.230769230769, 2
2180.00006676, D, 97, 37, D, 3, MCC, user, 0.189189189189, 3
2379.99987602, D, 97, 38, D, 2, MCC, user, 0.0598290598291, 2
2189.9998188, D, 97, 39, D, 1, MCC, user, 0.0, 1
1900.00009537, D, 97, 40, D, 2, MCC, user, 0.10447761194, 2
2360.00013351, D, 97, 41, D, 1, MCC, user, 0.21875, 1
1819.99993324, D, 97, 42, D, 0, MCC, user, 0.0, 0
1740.00000954, D, 97, 43, D, 3, MCC, user, 0.134615384615, 3
3259.99999046, D, 97, 44, D, 2, MCC, user, 0.173553719008, 2
2319.99993324, D, 97, 45, D, 1, MCC, user, 0.166666666667, 1
3130.00011444, D, 97, 46, D, 1, MCC, user, 0.148936170213, 1
1730.00001907, D, 97, 47, D, 1, MCC, user, 0.134615384615, 1
3730.00001907, D, 97, 48, D, 0, MCC, user, 0.0, 0
3319.99993324, C, 97, 49, D, 1, MCC, user, 0.189189189189, 2
4079.99992371, D, 97, 50, C, 0, MCC, user, 0.0, 0
3059.99994278, D, 97, 51, D, 2, MCC, user, 0.189189189189, 2
3829.99992371, D, 97, 52, D, 4, MCC, user, 0.358974358974, 4
3910.00008583, D, 97, 53, D, 3, MCC, user, 0.202898550725, 3
2680.00006676, D, 97, 54, D, 4, MCC, user, 0.2, 4
2620.00012398, D, 97, 55, D, 2, MCC, user, 0.202898550725, 2
3720.00002861, D, 97, 56, D, 3, MCC, user, 0.177215189873, 3
2890.0001049, D, 97, 57, D, 2, MCC, user, 0.0721649484536, 2
4100.00014305, D, 97, 58, D, 2, MCC, user, 0.148936170213, 2
3269.99998093, D, 153, 1, first, 4, PD, first, 0.269230769231, 4
5440.00005722, D, 153, 2, D, 4, PD, user, 0.239543726236, 4
3930.00006676, D, 153, 3, D, 3, PD, user, 0.234449760766, 3
2689.9998188, D, 153, 4, D, 0, PD, user, 0.0, 0
21299.9999523, D, 153, 5, D, 5, PD, user, 0.438943894389, 5
2659.99984741, D, 153, 6, D, 2, PD, user, 0.0395480225989, 2
5169.99983788, D, 153, 7, D, 2, PD, user, 0.0721649484536, 2
2549.99995232, D, 153, 8, D, 1, PD, user, 0.0510948905109, 1
2289.99996185, D, 153, 9, D, 1, PD, user, 0.0445859872611, 1
2160.00008583, D, 153, 10, D, 3, PD, user, 0.227642276423, 3
3120.00012398, D, 153, 11, D, 2, PD, user, 0.189189189189, 2
2799.99995232, D, 153, 12, D, 2, PD, user, 0.0654205607477, 2
4109.9998951, D, 153, 13, D, 2, PD, user, 0.116022099448, 2
2430.00006676, D, 153, 14, D, 2, PD, user, 0.109947643979, 2
2259.99999046, D, 153, 15, D, 2, PD, user, 0.130434782609, 2
3000.0, D, 153, 16, D, 4, PD, user, 0.299610894942, 4
3180.00006676, D, 153, 17, D, 2, PD, user, 0.276315789474, 2
4160.00008583, D, 153, 18, D, 1, PD, user, 0.0804597701149, 1
2549.99995232, D, 153, 19, D, 1, PD, user, 0.0, 1
3009.99999046, D, 153, 20, D, 0, PD, user, 0.0, 0
4359.9998951, D, 153, 21, D, 2, PD, user, 0.157303370787, 2
2589.99991417, D, 153, 22, D, 3, PD, user, 0.170731707317, 3
2819.99993324, D, 153, 23, D, 3, PD, user, 0.276315789474, 3
1440.00005722, D, 153, 24, D, 3, PD, user, 0.130434782609, 3
1970.00002861, D, 153, 25, D, 2, PD, user, 0.28, 2
1519.99998093, D, 153, 26, D, 2, PD, user, 0.0909090909091, 2
1849.99990463, D, 153, 27, D, 2, PD, user, 0.189189189189, 2
4900.00009537, D, 153, 28, D, 1, PD, user, 0.0972222222222, 1
3110.00013351, D, 153, 29, D, 2, PD, user, 0.10447761194, 2
1449.99980927, D, 153, 30, D, 1, PD, user, 0.0654205607477, 1
1389.99986649, D, 153, 31, D, 1, PD, user, 0.0804597701149, 1
7629.99987602, D, 153, 32, D, 0, PD, user, 0.0, 0
8990.00000954, D, 153, 33, D, 2, PD, user, 0.116022099448, 2
2250.0, D, 153, 34, D, 1, PD, user, 0.112903225806, 1
10279.9999714, C, 153, 35, D, 0, PD, user, 0.0, 1
2089.99991417, D, 153, 36, C, 2, PD, user, 0.189189189189, 2
4290.00020027, D, 153, 37, D, 2, PD, user, 0.122807017544, 2
2670.00007629, D, 153, 38, D, 1, PD, user, 0.0, 1
2820.00017166, D, 153, 39, D, 1, PD, user, 0.0, 1
1309.99994278, D, 153, 40, D, 1, PD, user, 0.0445859872611, 1
1289.99996185, D, 153, 41, D, 1, PD, user, 0.0909090909091, 1
9359.9998951, D, 153, 42, D, 0, PD, user, 0.0, 0
980.000019073, D, 153, 43, D, 2, PD, user, 0.0625, 2
1209.99979973, D, 153, 44, D, 1, PD, user, 0.0510948905109, 1
1669.99983788, D, 153, 45, D, 2, PD, user, 0.225806451613, 2
1960.00003815, D, 153, 46, D, 1, PD, user, 0.0510948905109, 1
1750.0, D, 153, 47, D, 1, PD, user, 0.0972222222222, 1
3920.00007629, D, 153, 48, D, 0, PD, user, 0.0, 0
2969.99979019, D, 153, 49, D, 2, PD, user, 0.122807017544, 2
1220.00002861, D, 153, 50, D, 0, PD, user, 0.0, 0
1400.00009537, D, 153, 51, D, 2, PD, user, 0.198113207547, 2
1080.00016212, D, 153, 52, D, 3, PD, user, 0.227642276423, 3
1339.99991417, D, 153, 53, D, 1, PD, user, 0.0374331550802, 1
3009.99999046, D, 153, 54, D, 2, PD, user, 0.0551181102362, 2
7799.99995232, D, 153, 55, D, 0, PD, user, 0.0, 0
1680.00006676, D, 153, 56, D, 2, PD, user, 0.109947643979, 2
12559.9999428, D, 153, 57, D, 1, PD, user, 0.0, 1
10779.9999714, D, 153, 58, D, 3, PD, user, 0.223744292237, 3
8180.00006676, D, 102, 1, first, 6, PD, first, 0.4921875, 6
10150.0000954, D, 102, 2, D, 6, PD, user, 0.444444444444, 6
5530.00020981, D, 102, 3, D, 5, PD, user, 0.324894514768, 5
3929.99982834, D, 102, 4, D, 3, PD, user, 0.390862944162, 3
4550.00019073, C, 102, 5, D, 5, PD, user, 0.548192771084, 6
5109.9998951, D, 102, 6, C, 4, PD, user, 0.259259259259, 4
5610.00013351, D, 102, 7, D, 4, PD, user, 0.411764705882, 4
3529.99997139, D, 102, 8, D, 4, PD, user, 0.388888888889, 4
2779.99997139, D, 102, 9, D, 3, PD, user, 0.189189189189, 3
4389.99986649, C, 102, 10, D, 4, PD, user, 0.440559440559, 5
6519.99998093, C, 102, 11, C, 3, PD, user, 0.348659003831, 4
2920.00007629, D, 102, 12, C, 5, PD, user, 0.310344827586, 5
6879.99987602, D, 102, 13, D, 3, PD, user, 0.271844660194, 3
11000.0, D, 102, 14, D, 3, PD, user, 0.270386266094, 3
4760.00022888, D, 102, 15, D, 3, PD, user, 0.295774647887, 3
2740.00000954, C, 102, 16, D, 4, PD, user, 0.365671641791, 5
3309.99994278, D, 102, 17, C, 5, PD, user, 0.596412556054, 5
1730.00001907, D, 102, 18, D, 4, PD, user, 0.35, 4
4340.00015259, D, 102, 19, D, 3, PD, user, 0.388888888889, 3
4289.99996185, D, 102, 20, D, 2, PD, user, 0.160305343511, 2
2969.99979019, D, 102, 21, D, 2, PD, user, 0.162790697674, 2
5019.99998093, D, 102, 22, D, 4, PD, user, 0.207920792079, 4
8559.99994278, C, 102, 23, D, 2, PD, user, 0.223744292237, 3
10730.0000191, D, 102, 24, C, 2, PD, user, 0.122807017544, 2
3640.0001049, D, 102, 25, D, 3, PD, user, 0.244186046512, 3
8910.00008583, D, 102, 26, D, 3, PD, user, 0.116022099448, 3
14490.0000095, D, 102, 27, D, 3, PD, user, 0.213973799127, 3
5549.99995232, C, 102, 28, D, 2, PD, user, 0.21875, 3
5330.00016212, D, 102, 29, C, 3, PD, user, 0.198113207547, 3
7799.99995232, D, 102, 30, D, 2, PD, user, 0.160305343511, 2
4089.99991417, D, 102, 31, D, 2, PD, user, 0.10447761194, 2
5539.99996185, D, 102, 32, D, 1, PD, user, 0.0, 1
5230.00001907, D, 102, 33, D, 3, PD, user, 0.207920792079, 3
4480.00001907, D, 102, 34, D, 2, PD, user, 0.202898550725, 2
5370.00012398, D, 102, 35, D, 2, PD, user, 0.0721649484536, 2
9889.99986649, C, 102, 36, D, 2, PD, user, 0.244186046512, 3
6369.99988556, D, 102, 37, C, 3, PD, user, 0.166666666667, 3
6040.00020027, D, 102, 38, D, 2, PD, user, 0.130434782609, 2
8349.99990463, D, 102, 39, D, 3, PD, user, 0.301075268817, 3
7440.00005722, D, 102, 40, D, 4, PD, user, 0.411764705882, 4
7460.00003815, D, 102, 41, D, 4, PD, user, 0.364161849711, 4
5559.99994278, D, 102, 42, D, 3, PD, user, 0.33734939759, 3
5420.00007629, D, 102, 43, D, 5, PD, user, 0.318181818182, 5
5110.00013351, D, 102, 44, D, 2, PD, user, 0.10447761194, 2
4860.00013351, C, 102, 45, D, 3, PD, user, 0.354838709677, 4
6740.00000954, D, 102, 46, C, 3, PD, user, 0.2, 3
4960.00003815, D, 102, 47, D, 3, PD, user, 0.244186046512, 3
8910.00008583, D, 102, 48, D, 1, PD, user, 0.0654205607477, 1
9680.00006676, D, 102, 49, D, 3, PD, user, 0.223744292237, 3
5670.00007629, D, 102, 50, D, 3, PD, user, 0.352517985612, 3
3320.00017166, C, 102, 51, D, 3, PD, user, 0.339207048458, 4
22340.0001526, C, 102, 52, C, 3, PD, user, 0.311740890688, 4
8559.99994278, D, 102, 53, C, 3, PD, user, 0.301075268817, 3
4210.00003815, D, 102, 54, D, 5, PD, user, 0.393939393939, 5
6890.0001049, D, 102, 55, D, 3, PD, user, 0.328859060403, 3
12769.9999809, D, 102, 56, D, 3, PD, user, 0.282511210762, 3
3389.99986649, D, 102, 57, D, 2, PD, user, 0.112903225806, 2
4150.00009537, C, 102, 58, D, 3, PD, user, 0.335793357934, 4
2809.99994278, C, 46, 1, first, 5, MCC, first, 0.53216374269, 6
14720.0000286, C, 46, 2, C, 3, MCC, user, 0.312714776632, 4
7029.99997139, D, 46, 3, C, 5, MCC, user, 0.397163120567, 5
4079.99992371, C, 46, 4, D, 3, MCC, user, 0.411764705882, 4
3009.99999046, C, 46, 5, C, 4, MCC, user, 0.411764705882, 5
7410.00008583, C, 46, 6, C, 3, MCC, user, 0.270386266094, 4
10619.9998856, C, 46, 7, C, 4, MCC, user, 0.53488372093, 5
3939.9998188, C, 46, 8, C, 3, MCC, user, 0.288389513109, 4
6089.99991417, D, 46, 9, C, 4, MCC, user, 0.247787610619, 4
12679.9998283, D, 46, 10, D, 5, MCC, user, 0.505703422053, 5
12329.9999237, D, 46, 11, D, 5, MCC, user, 0.318181818182, 5
6960.00003815, C, 46, 12, D, 3, MCC, user, 0.227642276423, 4
6799.99995232, D, 46, 13, C, 3, MCC, user, 0.189189189189, 3
2990.00000954, D, 46, 14, D, 5, MCC, user, 0.428571428571, 5
8359.9998951, D, 46, 15, D, 3, MCC, user, 0.157303370787, 3
4259.99999046, D, 46, 16, D, 5, MCC, user, 0.362549800797, 5
12559.9999428, C, 46, 17, D, 6, MCC, user, 0.684542586751, 7
19329.9999237, C, 46, 18, C, 3, MCC, user, 0.28, 4
4369.99988556, D, 46, 20, C, 3, MCC, auto, 0.166666666667, 3
2640.0001049, D, 46, 21, D, 4, MCC, user, 0.230769230769, 4
13899.9998569, D, 46, 22, D, 3, MCC, user, 0.170731707317, 3
3500.0, D, 46, 23, D, 4, MCC, user, 0.282511210762, 4
10200.0000477, D, 46, 24, D, 2, MCC, user, 0.0445859872611, 2
3519.99998093, D, 46, 25, D, 3, MCC, user, 0.134615384615, 3
10470.0000286, D, 46, 26, D, 3, MCC, user, 0.122807017544, 3
5330.00016212, D, 46, 27, D, 5, MCC, user, 0.324894514768, 5
